BusinessEntityID,PersonType,FirstName,LastName,EmailPromotion
7539,IN,Carla,Madan,2
7540,IN,Carla,Srini,0
7541,IN,Kelly,Barnes,0
7542,IN,Kelly,Ross,1
7543,IN,Kelly,Henderson,0
7544,IN,Carla,Prasad,0
7545,IN,Kelly,Coleman,1
7546,IN,Kelly,Jenkins,0
7547,IN,Kelly,Perry,1
7548,IN,Carla,Rana,1
7549,IN,Kelly,Powell,1
7550,IN,Kelly,Long,1
7551,IN,Carla,Raman,1
7552,IN,Kelly,Patterson,0
7553,IN,Kelly,Hughes,1
7554,IN,Carla,Sullivan,0
7555,IN,Kelly,Flores,0
7556,IN,Kelly,Washington,0
7557,IN,Carla,Mehta,2
7558,IN,Kelly,Butler,1
7559,IN,Kelly,Simmons,0
7560,IN,Carla,Garcia,1
7561,IN,Franklin,Wang,0
7562,IN,Carla,Fernandez,2
7563,IN,Carla,Lopez,0
7564,IN,Carla,Martinez,0
7565,IN,Kelly,Foster,1
7566,IN,Carla,Gonzalez,0
7567,IN,Kelly,Bryant,0
7568,IN,Kelly,Alexander,0
7569,IN,Carla,Rodriguez,0
7570,IN,Kelly,Russell,2
7571,IN,Carla,Sanchez,0
7572,IN,Kelly,Griffin,0
7573,IN,Carla,Perez,0
7574,IN,Virginia,Suri,1
7575,IN,Kelly,Diaz,2
7576,IN,Virginia,Kapoor,0
7577,IN,Kelly,Hayes,2
7578,IN,Marissa,Price,0
7579,IN,Virginia,Chandra,0
7580,IN,Marissa,Bennett,2
7581,IN,Melanie,Washington,0
7582,IN,Franklin,Chen,1
7583,IN,Virginia,Patel,0
7584,IN,Melanie,Butler,2
7585,IN,Melanie,Simmons,2
7586,IN,Virginia,Vance,0
7587,IN,Melanie,Foster,0
7588,IN,Virginia,Malhotra,0
7589,IN,Melanie,Gonzales,0
7590,IN,Melanie,Bryant,1
7591,IN,Virginia,Sai,0
7592,IN,Melanie,Alexander,1
7593,IN,Melanie,Russell,2
7594,IN,Melanie,Griffin,0
7595,IN,Melanie,Diaz,2
7596,IN,Virginia,Arun,1
7597,IN,Melanie,Hayes,0
7598,IN,Alexandria,Price,0
7599,IN,Virginia,Madan,2
7600,IN,Virginia,Srini,0
7601,IN,Alexandria,Bradley,1
7602,IN,Alexandria,Wood,2
7603,IN,Virginia,Prasad,0
7604,IN,Alexandria,Barnes,0
7605,IN,Alexandria,Ross,0
7606,IN,Alexandria,Henderson,0
7607,IN,Virginia,Sara,1
7608,IN,Alexandria,Coleman,0
7609,IN,Franklin,Li,1
7610,IN,Virginia,Rana,0
7611,IN,Virginia,Raman,0
7612,IN,Virginia,Subram,1
7613,IN,Alexandria,Jenkins,1
7614,IN,Virginia,Mehta,0
7615,IN,Virginia,Garcia,1
7616,IN,Alexandria,Powell,1
7617,IN,Alexandria,Long,0
7618,IN,Alexandria,Patterson,0
7619,IN,Virginia,Fernandez,0
7620,IN,Alexandria,Hughes,0
7621,IN,Virginia,Lopez,0
7622,IN,Virginia,Martinez,2
7623,IN,Virginia,Gonzalez,0
7624,IN,Alexandria,Flores,0
7625,IN,Alexandria,Washington,0
7626,IN,Virginia,Rodriguez,0
7627,IN,Alexandria,Butler,0
7628,IN,Franklin,Liu,1
7629,IN,Alexandria,Simmons,0
7630,IN,Alexandria,Foster,0
7631,IN,Alexandria,Gonzales,0
7632,IN,Virginia,Perez,0
7633,IN,Alexandria,Bryant,0
7634,IN,Alexandria,Alexander,0
7635,IN,Regina,Suri,0
7636,IN,Alexandria,Russell,0
7637,IN,Regina,Kapoor,0
7638,IN,Regina,Chandra,0
7639,IN,Alexandria,Griffin,2
7640,IN,Alexandria,Diaz,2
7641,IN,Alexandria,Hayes,0
7642,IN,Angela,Price,0
7643,IN,Angela,Bennett,0
7644,IN,Angela,Wood,0
7645,IN,Regina,Vance,0
7646,IN,Angela,Barnes,0
7647,IN,Regina,Malhotra,1
7648,IN,Regina,Sai,2
7649,IN,Angela,Ross,0
7650,IN,Franklin,Yang,2
7651,IN,Regina,Arthur,0
7652,IN,Regina,Madan,0
7653,IN,Angela,Henderson,2
7654,IN,Angela,Coleman,1
7655,IN,Angela,Jenkins,1
7656,IN,Regina,Prasad,1
7657,IN,Angela,Perry,1
7658,IN,Angela,Powell,1
7659,IN,Regina,Sara,2
7660,IN,Angela,Long,0
7661,IN,Regina,Ray,0
7662,IN,Angela,Patterson,0
7663,IN,Angela,Hughes,2
7664,IN,Regina,Raman,0
7665,IN,Regina,Subram,0
7666,IN,Angela,Flores,1
7667,IN,Regina,Mehta,0
7668,IN,Regina,Garcia,0
7669,IN,Angela,Washington,0
7670,IN,Franklin,Huang,0
7671,IN,Regina,Fernandez,2
7672,IN,Angela,Butler,2
7673,IN,Angela,Simmons,0
7674,IN,Regina,Martinez,1
7675,IN,Angela,Foster,1
7676,IN,Angela,Gonzales,0
7677,IN,Regina,Gonzalez,1
7678,IN,Angela,Alexander,0
7679,IN,Regina,Rodriguez,2
7680,IN,Angela,Russell,2
7681,IN,Angela,Griffin,0
7682,IN,Regina,Sanchez,1
7683,IN,Angela,Diaz,0
7684,IN,Angela,Hayes,0
7685,IN,Regina,Perez,2
7686,IN,Arianna,Price,2
7687,IN,Arianna,Bennett,0
7688,IN,Jerome,Martin,2
7689,IN,Jerome,Gomez,0
7690,IN,Arianna,Wood,0
7691,IN,Jerome,Ruiz,1
7692,IN,Jerome,Diaz,0
7693,IN,Arianna,Barnes,0
7694,IN,Arianna,Ross,2
7695,IN,Jerome,Hernandez,0
7696,IN,Jerome,Johnsen,0
7697,IN,Arianna,Henderson,0
7698,IN,Arianna,Coleman,1
7699,IN,Arianna,Jenkins,0
7700,IN,Jerome,Alonso,0
7701,IN,Jerome,Romero,0
7702,IN,Arianna,Powell,2
7703,IN,Jerome,Navarro,2
7704,IN,Jerome,Gutierrez,2
7705,IN,Franklin,Lin,0
7706,IN,Jerome,Torres,0
7707,IN,Arianna,Hughes,1
7708,IN,Jerome,Dominguez,0
7709,IN,Arianna,Flores,1
7710,IN,Jerome,Gill,0
7711,IN,Arianna,Washington,0
7712,IN,Arianna,Butler,1
7713,IN,Jerome,Vazquez,1
7714,IN,Arianna,Simmons,0
7715,IN,Arianna,Foster,0
7716,IN,Arianna,Gonzales,0
7717,IN,Jerome,Browning,1
7718,IN,Arianna,Bryant,0
7719,IN,Arianna,Alexander,0
7720,IN,Jerome,Serrano,2
7721,IN,Arianna,Russell,1
7722,IN,Jerome,Ramos,0
7723,IN,Arianna,Diaz,2
7724,IN,Jerome,Carlson,1
7725,IN,Arianna,Hayes,0
7726,IN,Jerome,Suarez,1
7727,IN,Jacqueline,Price,0
7728,IN,Jerome,Sanz,1
7729,IN,Jacqueline,Bennett,0
7730,IN,Jacqueline,Wood,2
7731,IN,Franklin,Zhou,1
7732,IN,Jerome,Rubio,2
7733,IN,Jacqueline,Bradley,2
7734,IN,Jacqueline,Ross,0
7735,IN,Reginald,Martin,0
7736,IN,Jacqueline,Henderson,2
7737,IN,Reginald,Gomez,0
7738,IN,Jacqueline,Coleman,2
7739,IN,Jacqueline,Jenkins,1
7740,IN,Reginald,Ruiz,0
7741,IN,Jacqueline,Perry,0
7742,IN,Jacqueline,Powell,1
7743,IN,Reginald,Diaz,0
7744,IN,Jacqueline,Long,0
7745,IN,Reginald,Alvarez,0
7746,IN,Jacqueline,Patterson,1
7747,IN,Jacqueline,Hughes,0
7748,IN,Jacqueline,Flores,0
7749,IN,Jacqueline,Washington,1
7750,IN,Reginald,Moreno,1
7751,IN,Jacqueline,Butler,0
7752,IN,Damien,Zhao,2
7753,IN,Franklin,Ye,0
7754,IN,Reginald,Munoz,1
7755,IN,Jacqueline,Simmons,0
7756,IN,Reginald,Ashe,1
7757,IN,Reginald,Romero,1
7758,IN,Jacqueline,Foster,1
7759,IN,Reginald,Navarro,1
7760,IN,Jacqueline,Gonzales,0
7761,IN,Jacqueline,Alexander,0
7762,IN,Jacqueline,Russell,0
7763,IN,Reginald,Harrison,0
7764,IN,Jacqueline,Griffin,1
7765,IN,Jacqueline,Diaz,0
7766,IN,Reginald,Travers,1
7767,IN,Reginald,Dominguez,0
7768,IN,Jacqueline,Hayes,1
7769,IN,Reginald,Gill,2
7770,IN,Paige,Price,0
7771,IN,Ashlee,Chande,1
7772,IN,Paige,Bradley,1
7773,IN,Paige,Wood,2
7774,IN,Paige,Blue,0
7775,IN,Paige,Ross,0
7776,IN,Paige,Henderson,0
7777,IN,Paige,Coleman,0
7778,IN,Paige,Jenkins,0
7779,IN,Paige,Perry,0
7780,IN,Franklin,Zhao,0
7781,IN,Ashlee,Nara,0
7782,IN,Paige,Powell,1
7783,IN,Ashlee,Moyer,0
7784,IN,Ashlee,Goel,0
7785,IN,Ashlee,Beck,2
7786,IN,Paige,Hughes,0
7787,IN,Paige,Flores,2
7788,IN,Ashlee,Raji,1
7789,IN,Paige,Washington,0
7790,IN,Paige,Butler,0
7791,IN,Ashlee,Anand,1
7792,IN,Paige,Simmons,1
7793,IN,Paige,Foster,0
7794,IN,Sergio,Suri,0
7795,IN,Paige,Gonzales,1
7796,IN,Sergio,Kapoor,0
7797,IN,Paige,Bryant,0
7798,IN,Paige,Alexander,0
7799,IN,Sergio,Chandra,2
7800,IN,Paige,Russell,0
7801,IN,Paige,Griffin,0
7802,IN,Sergio,Patel,0
7803,IN,Paige,Diaz,0
7804,IN,Paige,Hayes,1
7805,IN,Faith,Price,2
7806,IN,Sergio,Weber,2
7807,IN,Sergio,Malhotra,0
7808,IN,Faith,Wood,0
7809,IN,Faith,Barnes,0
7810,IN,Sergio,Sai,2
7811,IN,Joan,Ross,1
7812,IN,Faith,Henderson,0
7813,IN,Faith,Coleman,0
7814,IN,Faith,Jenkins,1
7815,IN,Sergio,Arun,2
7816,IN,Faith,Perry,1
7817,IN,Faith,Powell,0
7818,IN,Joan,Long,1
7819,IN,Sergio,Madan,0
7820,IN,Faith,Patterson,0
7821,IN,Sergio,Srini,0
7822,IN,Faith,Hughes,0
7823,IN,Faith,Flores,0
7824,IN,Sergio,Prasad,0
7825,IN,Faith,Washington,2
7826,IN,Franklin,Xu,0
7827,IN,Sergio,Rana,0
7828,IN,Faith,Butler,0
7829,IN,Faith,Simmons,0
7830,IN,Sergio,Raman,2
7831,IN,Faith,Foster,1
7832,IN,Sergio,Subram,0
7833,IN,Faith,Gonzales,0
7834,IN,Sergio,Mehta,1
7835,IN,Faith,Bryant,0
7836,IN,Sergio,Garcia,2
7837,IN,Sergio,Fernandez,2
7838,IN,Sergio,Lopez,0
7839,IN,Faith,Alexander,1
7840,IN,Sergio,Martinez,0
7841,IN,Faith,Russell,0
7842,IN,Faith,Griffin,0
7843,IN,Sergio,Gonzalez,0
7844,IN,Faith,Diaz,0
7845,IN,Faith,Hayes,0
7846,IN,Melissa,Price,2
7847,IN,Melissa,Bennett,2
7848,IN,Sergio,Rodriguez,0
7849,IN,Franklin,Sun,0
7850,IN,Sergio,Sánchez,0
7851,IN,Melissa,Wood,0
7852,IN,Frederick,Suri,1
7853,IN,Melissa,Barnes,1
7854,IN,Frederick,Chandra,1
7855,IN,Frederick,Patel,2
7856,IN,Melissa,Coleman,0
7857,IN,Frederick,Vance,2
7858,IN,Danielle,Watson,0
7859,IN,Frederick,Malhotra,0
7860,IN,Zoe,Watson,0
7861,IN,Frederick,Sai,0
7862,IN,Alexa,Watson,1
7863,IN,Franklin,Zhu,0
7864,IN,Christina,Watson,0
7865,IN,Ariana,Watson,1
7866,IN,Frederick,Madan,0
7867,IN,Frederick,Srini,0
7868,IN,Caitlin,Watson,2
7869,IN,Michelle,Watson,2
7870,IN,Brooke,Watson,0
7871,IN,Frederick,Prasad,1
7872,IN,Kimberly,Watson,2
7873,IN,Makayla,Watson,0
7874,IN,Shelby,Watson,1
7875,IN,Frederick,Sara,1
7876,IN,Frederick,Rana,0
7877,IN,Trinity,Watson,1
7878,IN,Frederick,Raman,0
7879,IN,Erin,Watson,0
7880,IN,Frederick,Subram,0
7881,IN,Jan,Watson,1
7882,IN,Mariah,Watson,1
7883,IN,Melanie,Watson,1
7884,IN,Frederick,Garcia,1
7885,IN,Franklin,Gao,2
7886,IN,Alexandria,Watson,2
7887,IN,Frederick,Martinez,2
7888,IN,Angela,Watson,0
7889,IN,Arianna,Watson,0
7890,IN,Jacqueline,Watson,1
7891,IN,Frederick,Gonzalez,2
7892,IN,Paige,Watson,0
7893,IN,Frederick,Rodriguez,0
7894,IN,Frederick,Sanchez,0
7895,IN,Joan,Watson,0
7896,IN,Frederick,Perez,0
7897,IN,Levi,Suri,1
7898,IN,Levi,Chandra,0
7899,IN,Riley,Watson,2
7900,IN,Bailey,Brooks,0
7901,IN,Mackenzie,Brooks,2
7902,IN,Franklin,Ma,1
7903,IN,Levi,Patel,2
7904,IN,Levi,Weber,2
7905,IN,Sara,Brooks,2
7906,IN,Jada,Brooks,0
7907,IN,Levi,Malhotra,2
7908,IN,Katelyn,Brooks,2
7909,IN,Savannah,Brooks,2
7910,IN,Levi,Sai,0
7911,IN,Kaylee,Brooks,1
7912,IN,Allison,Brooks,0
7913,IN,Andrea,Brooks,0
7914,IN,Levi,Arun,0
7915,IN,Catherine,Brooks,0
7916,IN,Levi,Madan,0
7917,IN,Danielle,Brooks,0
7918,IN,Zoe,Brooks,2
7919,IN,Alexa,Brooks,0
7920,IN,Christina,Brooks,0
7921,IN,Levi,Prasad,1
7922,IN,Levi,Sara,0
7923,IN,Ariana,Brooks,0
7924,IN,Caitlin,Brooks,1
7925,IN,Levi,Rana,0
7926,IN,Michelle,Brooks,0
7927,IN,Levi,Raman,2
7928,IN,Brooke,Brooks,1
7929,IN,Kimberly,Brooks,0
7930,IN,Levi,Subram,0
7931,IN,Levi,Mehta,0
7932,IN,Makayla,Brooks,0
7933,IN,Levi,Garcia,2
7934,IN,Shelby,Brooks,1
7935,IN,Levi,Fernandez,0
7936,IN,Trinity,Brooks,1
7937,IN,Erin,Brooks,0
7938,IN,Jade,Brooks,0
7939,IN,Mariah,Brooks,0
7940,IN,Melanie,Brooks,2
7941,IN,Levi,Gonzalez,1
7942,IN,Alexandria,Brooks,0
7943,IN,Levi,Rodriguez,0
7944,IN,Levi,Sanchez,1
7945,IN,Levi,Perez,1
7946,IN,Emmanuel,Suri,0
7947,IN,Emmanuel,Kapoor,0
7948,IN,Angela,Brooks,0
7949,IN,Arianna,Brooks,0
7950,IN,Jacqueline,Brooks,0
7951,IN,Paige,Brooks,1
7952,IN,Emmanuel,Chandra,0
7953,IN,Faith,Brooks,0
7954,IN,Emmanuel,Patel,0
7955,IN,Melissa,Brooks,0
7956,IN,Riley,Brooks,0
7957,IN,Bailey,Kelly,1
7958,IN,Emmanuel,Malhotra,0
7959,IN,Mackenzie,Kelly,1
7960,IN,Emmanuel,Sai,0
7961,IN,Gabriella,Kelly,2
7962,IN,Sara,Kelly,0
7963,IN,Damien,Lu,1
7964,IN,Franklin,He,2
7965,IN,Emmanuel,Arun,0
7966,IN,Katelyn,Kelly,0
7967,IN,Emmanuel,Madan,1
7968,IN,Emmanuel,Smith,0
7969,IN,Savannah,Kelly,0
7970,IN,Kaylee,Kelly,1
7971,IN,Emmanuel,Prasad,0
7972,IN,Allison,Kelly,0
7973,IN,Andrea,Kelly,0
7974,IN,Catherine,Kelly,0
7975,IN,Emmanuel,Rana,0
7976,IN,Danielle,Kelly,0
7977,IN,Zoe,Kelly,1
7978,IN,Emmanuel,Raman,2
7979,IN,Alexa,Kelly,2
7980,IN,Emmanuel,Subram,0
7981,IN,Ariana,Kelly,0
7982,IN,Caitlin,Kelly,0
7983,IN,Emmanuel,Garcia,1
7984,IN,Michelle,Kelly,2
7985,IN,Brooke,Kelly,0
7986,IN,Franklin,Zheng,2
7987,IN,Emmanuel,Fernandez,1
7988,IN,Kimberly,Kelly,0
7989,IN,Makayla,Kelly,0
7990,IN,Shelby,Kelly,1
7991,IN,Emmanuel,Lopez,1
7992,IN,Emmanuel,Martinez,0
7993,IN,Emmanuel,Rodriguez,0
7994,IN,Trinity,Kelly,0
7995,IN,Emmanuel,Sanchez,0
7996,IN,Erin,Kelly,2
7997,IN,Jade,Kelly,0
7998,IN,Emmanuel,Perez,0
7999,IN,Mariah,Kelly,1
8000,IN,Jermaine,Kapoor,0
8001,IN,Melanie,Kelly,2
8002,IN,Jermaine,Chandra,1
8003,IN,Alexandria,Kelly,0
8004,IN,Franklin,Hu,1
8005,IN,Jermaine,Patel,2
8006,IN,Angela,Kelly,0
8007,IN,Arianna,Kelly,0
8008,IN,Jermaine,Weber,1
8009,IN,Jacqueline,Kelly,1
8010,IN,Jermaine,Sai,0
8011,IN,Paige,Kelly,2
8012,IN,Faith,Kelly,0
8013,IN,Jermaine,Arthur,0
8014,IN,Melissa,Kelly,1
8015,IN,Riley,Kelly,0
8016,IN,Jermaine,Madan,2
8017,IN,Bailey,Sanders,0
8018,IN,Jermaine,Prasad,1
8019,IN,Jermaine,Sara,0
8020,IN,Mackenzie,Sanders,0
8021,IN,Gabriella,Sanders,1
8022,IN,Jermaine,Rana,1
8023,IN,Sara,Sanders,0
8024,IN,Jada,Sanders,1
8025,IN,Jermaine,Raman,1
8026,IN,Jermaine,Subram,1
8027,IN,Katelyn,Sanders,0
8028,IN,Jermaine,Mehta,2
8029,IN,Savannah,Sanders,1
8030,IN,Jermaine,Garcia,0
8031,IN,Kaylee,Sanders,0
8032,IN,Jermaine,Fernandez,0
8033,IN,Allison,Sanders,0
8034,IN,Jermaine,Lopez,0
8035,IN,Jermaine,Martinez,0
8036,IN,Jermaine,Gonzalez,0
8037,IN,Jermaine,Rodriguez,1
8038,IN,Andrea,Sanders,0
8039,IN,Catherine,Sanders,0
8040,IN,Jermaine,Sanchez,2
8041,IN,Danielle,Sanders,0
8042,IN,Zoe,Sanders,0
8043,IN,Jermaine,Perez,1
8044,IN,Alexa,Sanders,0
8045,IN,Terrance,Suri,0
8046,IN,Christina,Sanders,0
8047,IN,Ariana,Sanders,2
8048,IN,Terrance,Jordan,0
8049,IN,Terrance,Chandra,2
8050,IN,Caitlin,Sanders,0
8051,IN,Michelle,Sanders,2
8052,IN,Brooke,Sanders,1
8053,IN,Kimberly,Sanders,0
8054,IN,Makayla,Sanders,0
8055,IN,Terrance,Malhotra,1
8056,IN,Terrance,Sai,0
8057,IN,Shelby,Sanders,0
8058,IN,Trinity,Sanders,1
8059,IN,Erin,Sanders,0
8060,IN,Jade,Sanders,1
8061,IN,Mariah,Sanders,0
8062,IN,Melanie,Sanders,2
8063,IN,Alexandria,Sandberg,0
8064,IN,Franklin,She,0
8065,IN,Angela,Sanders,0
8066,IN,Terrance,Madan,0
8067,IN,Arianna,Sanders,2
8068,IN,Jacqueline,Sanders,1
8069,IN,Paige,Sanders,0
8070,IN,Terrance,Smith,0
8071,IN,Melissa,Sanders,1
8072,IN,Mariah,Price,0
8073,IN,Mariah,Bennett,2
8074,IN,Terrance,Sara,1
8075,IN,Mariah,Wood,2
8076,IN,Terrance,Rana,2
8077,IN,Mariah,Barnes,1
8078,IN,Terrance,Raman,2
8079,IN,Mariah,Ross,2
8080,IN,Terrance,Subram,1
8081,IN,Mariah,Henderson,0
8082,IN,Terrance,Mehta,2
8083,IN,Mariah,Coleman,1
8084,IN,Mariah,Jenkins,2
8085,IN,Terrance,Garcia,1
8086,IN,Mariah,Perry,1
8087,IN,Mariah,Powell,0
8088,IN,Terrance,Fernandez,2
8089,IN,Mariah,Long,1
8090,IN,Terrance,Lopez,2
8091,IN,Mariah,Patterson,1
8092,IN,Mariah,Hughes,0
8093,IN,Terrance,Martinez,1
8094,IN,Mariah,Flores,0
8095,IN,Mariah,Washington,0
8096,IN,Terrance,Gonzalez,0
8097,IN,Terrance,Rodriguez,0
8098,IN,Mariah,Butler,0
8099,IN,Mariah,Simmons,0
8100,IN,Mariah,Foster,0
8101,IN,Mariah,Gonzales,2
8102,IN,Terrance,Sanchez,1
8103,IN,Mariah,Bryant,0
8104,IN,Terrance,Perez,1
8105,IN,Mariah,Russell,1
8106,IN,Mariah,Griffin,1
8107,IN,Edgar,Suri,1
8108,IN,Mariah,Diaz,0
8109,IN,Edgar,Kapoor,1
8110,IN,Mariah,Hayes,0
8111,IN,Edgar,Chapman,2
8112,IN,Melanie,Price,0
8113,IN,Melanie,Bradley,0
8114,IN,Melanie,Wood,1
8115,IN,Franklin,Shen,0
8116,IN,Edgar,Patel,0
8117,IN,Melanie,Barnes,0
8118,IN,Melanie,Ross,0
8119,IN,Edgar,Vance,0
8120,IN,Melanie,Henderson,0
8121,IN,Edgar,Malhotra,0
8122,IN,Melanie,Coleman,0
8123,IN,Melanie,Jenkins,1
8124,IN,Edgar,Sai,0
8125,IN,Melanie,Perry,2
8126,IN,Melanie,Powell,1
8127,IN,Melanie,Long,0
8128,IN,Edgar,Arun,0
8129,IN,Melanie,Patterson,1
8130,IN,Melanie,Hughes,0
8131,IN,Edgar,Madan,1
8132,IN,Melanie,Flores,0
8133,IN,Michelle,Townsend,1
8134,IN,Edgar,Srini,0
8135,IN,Brooke,Travers,0
8136,IN,Edgar,Prasad,0
8137,IN,Kimberly,Torres,1
8138,IN,Makayla,Torres,0
8139,IN,Edgar,Sara,0
8140,IN,Franklin,Xie,0
8141,IN,Edgar,Rana,2
8142,IN,Shelby,Torres,0
8143,IN,Trinity,Townsend,2
8144,IN,Edgar,Raman,0
8145,IN,Erin,Torres,0
8146,IN,Jade,Torres,0
8147,IN,Edgar,Subram,0
8148,IN,Mariah,Torres,0
8149,IN,Melanie,Torres,0
8150,IN,Edgar,Mehta,0
8151,IN,Angela,Torres,1
8152,IN,Arianna,Torres,0
8153,IN,Jacqueline,Torres,1
8154,IN,Edgar,Garcia,0
8155,IN,Paige,Travers,0
8156,IN,Faith,Torres,0
8157,IN,Edgar,Lopez,0
8158,IN,Riley,Torres,1
8159,IN,Bailey,Peterson,0
8160,IN,Edgar,Martinez,1
8161,IN,Mackenzie,Peterson,0
8162,IN,Edgar,Gonzalez,2
8163,IN,Edgar,Rodriguez,2
8164,IN,Gabriella,Peterson,0
8165,IN,Franklin,Tang,1
8166,IN,Edgar,Sanchez,0
8167,IN,Edgar,Perez,2
8168,IN,Ivan,Suri,0
8169,IN,Sara,Peterson,0
8170,IN,Ivan,Kapoor,0
8171,IN,Jada,Peterson,1
8172,IN,Katelyn,Peterson,0
8173,IN,Savannah,Peterson,0
8174,IN,Ivan,Weber,1
8175,IN,Kaylee,Peterson,0
8176,IN,Ivan,Malhotra,1
8177,IN,Ivan,Sai,0
8178,IN,Allison,Peterson,1
8179,IN,Franklin,Xu,1
8180,IN,Andrea,Peterson,0
8181,IN,Catherine,Peterson,1
8182,IN,Ivan,Prasad,2
8183,IN,Ivan,Sara,1
8184,IN,Ivan,Rana,1
8185,IN,Ivan,Raman,0
8186,IN,Danielle,Peterson,1
8187,IN,Zoe,Peterson,0
8188,IN,Ivan,Subram,0
8189,IN,Alexa,Peterson,0
8190,IN,Christina,Peterson,2
8191,IN,Ivan,Mehta,0
8192,IN,Ivan,Garcia,1
8193,IN,Ariana,Peterson,1
8194,IN,Caitlin,Peterson,0
8195,IN,Franklin,Luo,0
8196,IN,Ivan,Fernandez,0
8197,IN,Mary,Peterson,0
8198,IN,Ivan,Lopez,1
8199,IN,Brooke,Peterson,0
8200,IN,Kimberly,Peterson,0
8201,IN,Ivan,Martinez,0
8202,IN,Makayla,Peterson,1
8203,IN,Shelby,Peterson,0
8204,IN,Ivan,Gonzalez,2
8205,IN,Erin,Peterson,1
8206,IN,Jade,Peterson,1
8207,IN,Ivan,Rodriguez,0
8208,IN,Ivan,Perez,1
8209,IN,Dominic,Suri,1
8210,IN,Mariah,Peterson,1
8211,IN,Dominic,Kapoor,1
8212,IN,Melanie,Peterson,2
8213,IN,Dominic,Chandra,1
8214,IN,Alexandria,Peterson,2
8215,IN,Angela,Peterson,1
8216,IN,Franklin,Yuan,0
8217,IN,Dominic,Patel,0
8218,IN,Arianna,Peterson,1
8219,IN,Jacqueline,Peterson,0
8220,IN,Dominic,Vance,2
8221,IN,Paige,Peterson,2
8222,IN,Faith,Peterson,1
8223,IN,Melissa,Peterson,1
8224,IN,Don,Malhotra,0
8225,IN,Riley,Peterson,0
8226,IN,Bailey,Gray,0
8227,IN,Dominic,Sai,0
8228,IN,Mackenzie,Gray,2
8229,IN,Gabriella,Gray,0
8230,IN,Sara,Gray,0
8231,IN,Jan,Gray,2
8232,IN,Katelyn,Gray,0
8233,IN,Savannah,Gray,1
8234,IN,Dominic,Madan,0
8235,IN,Kaylee,Gray,1
8236,IN,Allison,Gray,0
8237,IN,Dominic,Srini,2
8238,IN,Andrea,Gray,0
8239,IN,Danielle,Gray,0
8240,IN,Dominic,Prasad,0
8241,IN,Dominic,Sara,1
8242,IN,Dominic,Rana,0
8243,IN,Dominic,Raman,0
8244,IN,Zoe,Gray,2
8245,IN,Dominic,Sullivan,0
8246,IN,Alexa,Gray,0
8247,IN,Dominic,Mehta,1
8248,IN,Christina,Gray,0
8249,IN,Dominic,Garcia,0
8250,IN,Ariana,Gray,2
8251,IN,Dominic,Fernandez,0
8252,IN,Dominic,Lopez,0
8253,IN,Dominic,Martinez,0
8254,IN,Dominic,Gonzalez,0
8255,IN,Michelle,Gray,1
8256,IN,Dominic,Rodriguez,0
8257,IN,Franklin,Lal,0
8258,IN,Dominic,Sanchez,1
8259,IN,Brooke,Gray,0
8260,IN,Dominic,Perez,0
8261,IN,Kimberly,Gray,0
8262,IN,Makayla,Gray,2
8263,IN,Shelby,Gray,0
8264,IN,Trinity,Gray,0
8265,IN,Geoffrey,Suri,0
8266,IN,Erin,Gray,0
8267,IN,Geoffrey,Kapoor,1
8268,IN,Mariah,Gray,2
8269,IN,Geoffrey,Chandra,2
8270,IN,Melanie,Gray,2
8271,IN,Alexandria,Gray,1
8272,IN,Geoffrey,Patel,0
8273,IN,Geoffrey,Kovár,1
8274,IN,Angela,Gray,0
8275,IN,Arianna,Gray,1
8276,IN,Jacqueline,Gray,0
8277,IN,Geoffrey,Malhotra,0
8278,IN,Paige,Gray,1
8279,IN,Faith,Gray,2
8280,IN,Melissa,Gray,2
8281,IN,Riley,Gray,2
8282,IN,Bailey,Ramirez,0
8283,IN,Mackenzie,Ramirez,1
8284,IN,Franklin,Sharma,0
8285,IN,Geoffrey,Ashe,0
8286,IN,Gabriella,Ramirez,0
8287,IN,Sara,Ramirez,0
8288,IN,Jada,Ramirez,0
8289,IN,Geoffrey,Madan,0
8290,IN,Katelyn,Ramirez,0
8291,IN,Savannah,Ramirez,1
8292,IN,Geoffrey,Sara,2
8293,IN,Geoffrey,Rana,1
8294,IN,Allison,Ramirez,1
8295,IN,Geoffrey,Raman,0
8296,IN,Geoffrey,Subram,2
8297,IN,Andrea,Ramirez,0
8298,IN,Catherine,Ramirez,0
8299,IN,Geoffrey,Garcia,0
8300,IN,Danielle,Ramirez,1
8301,IN,Zoe,Ramirez,0
8302,IN,Franklin,Shan,0
8303,IN,Geoffrey,Fernandez,0
8304,IN,Geoffrey,Lopez,1
8305,IN,Geoffrey,Martinez,0
8306,IN,Geoffrey,Gonzalez,0
8307,IN,Geoffrey,Rodriguez,2
8308,IN,Christina,Ramirez,1
8309,IN,Ariana,Ramirez,1
8310,IN,Geoffrey,Sanchez,0
8311,IN,Caitlin,Ramirez,2
8312,IN,Michelle,Ramirez,1
8313,IN,Brooke,Ramirez,0
8314,IN,Geoffrey,Perez,0
8315,IN,Kimberly,Ramirez,2
8316,IN,Carmen,Suri,1
8317,IN,Makayla,Ramirez,0
8318,IN,Carmen,Kim,0
8319,IN,Carmen,Chandra,0
8320,IN,Franklin,Jai,0
8321,IN,Carmen,Patel,2
8322,IN,Shelby,Ramirez,2
8323,IN,Trinity,Ramirez,0
